open_dt,close_dt,signal,adn_mi_psy,type,direction,entry,sl_str,tp_str,lots_str,balance_open,profit,raison_sl,raison_tp,atr_m15,atr_h1,atr_h4,adx_h4,ema200_d1_pct,spread_pts,score_buy,score_sell,context_score,risk_mul,risk_used_pct,psy_peur,psy_cupidite,psy_epuise_vend,psy_epuise_ach,adn_force_explo,mi_cible_inst,dg_buy_susp,dg_sell_ovr,adn,miroir,psy,signal_class,sl,tp,lots,sl_dist,tp_dist,rr_target,sl_dist_pct,tp_dist_pct,raison_sl_explosion,raison_sl_compression,raison_sl_tendance,raison_sl_pullback,raison_sl_inst,open_ts,hour,dow,month,session,win,profit_pct
2023.01.11 05:45,2023.01.12 14:54,BUY TENDANCE [Cerveau v5],ADN_DECLENCHEUR|OK|NEUTRE,TENDANCE_H4,BUY,1884.51,SL=1877.73,TP=1901.47,Lots=0.01,876.2,-9.96,SL_TENDANCE_H4_1.80xATR,TP_TENDANCE_RR1.5-2.5,1.467,3.76829,7.32421,33.99,6.4898,200,1,0,0.893,0.893,0.179,35.1838,64.8162,61.1721,38.8279,0.0,0.0,0,0,ADN_DECLENCHEUR,OK,NEUTRE,TENDANCE,1877.73,1901.47,0.01,6.779999999999973,16.960000000000036,2.5014749262537026,0.35977522008373386,0.8999686921268677,0,0,1,0,0,2023-01-11 05:45:00,5,2,1,ASIA,0,-1.1367267747089707
2023.01.11 18:15,2023.01.13 11:58,BUY TENDANCE [Cerveau v5],ADN_DECLENCHEUR|OK|NEUTRE,TENDANCE_H4,BUY,1877.22,SL=1868.38,TP=1899.31,Lots=0.01,869.4,-0.04,SL_TENDANCE_H4_1.80xATR,TP_TENDANCE_RR1.5-2.5,2.48779,4.909,7.65321,28.37,6.0819,200,1,0,0.893,0.893,0.179,49.4076,50.5924,51.4453,48.5547,0.0,0.0,0,0,ADN_DECLENCHEUR,OK,NEUTRE,TENDANCE,1868.38,1899.31,0.01,8.839999999999918,22.089999999999918,2.4988687782805568,0.4709091102800907,1.176740073086794,0,0,1,0,0,2023-01-11 18:15:00,18,2,1,NY,0,-0.004600874166091558
2023.01.12 14:00,2023.01.13 20:00,BUY TENDANCE [Cerveau v5],ADN_DECLENCHEUR|MANIPULATION_BAISSIER|NEUTRE,TENDANCE_H4,BUY,1899.77,SL=1891.47,TP=1920.52,Lots=0.01,873.79,3.91,SL_APRES_MANIPULATION_1.80xATR,TP_TENDANCE_RR1.5-2.5,4.12064,4.61114,8.64079,29.58,7.2779,200,1,0,0.943,0.943,0.189,19.3466,80.6534,72.4854,27.5146,0.0,1890.38,0,0,ADN_DECLENCHEUR,MANIPULATION_BAISSIER,NEUTRE,TENDANCE,1891.47,1920.52,0.01,8.299999999999955,20.75,2.5000000000000138,0.43689499255172753,1.0922374813793247,0,0,0,0,0,2023-01-12 14:00:00,14,3,1,NY,1,0.44747593815447656
2023.01.12 14:18,2023.01.16 06:34,BUY TENDANCE [Cerveau v5],ADN_DECLENCHEUR|MANIPULATION_BAISSIER|NEUTRE,TENDANCE_H4,BUY,1889.96,SL=1880.01,TP=1914.85,Lots=0.01,865.48,-9.56,SL_APRES_MANIPULATION_1.80xATR,TP_TENDANCE_RR1.5-2.5,5.15093,5.52879,8.64079,29.58,6.7301,200,1,0,0.943,0.943,0.189,40.213,59.787,72.4854,27.5146,0.0,1892.21,0,0,ADN_DECLENCHEUR,MANIPULATION_BAISSIER,NEUTRE,TENDANCE,1880.01,1914.85,0.01,9.950000000000045,24.889999999999873,2.501507537688418,0.5264661685961631,1.3169590890812437,0,0,0,0,0,2023-01-12 14:18:00,14,3,1,NY,0,-1.104589360817119
2023.01.13 02:00,2023.01.18 15:55,BUY TENDANCE [Cerveau v5],ADN_EXPLOSION|OK|NEUTRE,TENDANCE_H4,BUY,1898.89,SL=1885.54,TP=1932.27,Lots=0.01,855.52,0.41,SL_EXPLOSION_ADN_1.80xATR,TP_TENDANCE_RR1.5-2.5,1.62279,7.41721,8.58214,36.76,7.1521,200,1,0,0.875,0.875,0.175,36.5789,63.4211,54.7547,45.2453,52.0951,0.0,0,0,ADN_EXPLOSION,OK,NEUTRE,TENDANCE,1885.54,1932.27,0.01,13.350000000000136,33.37999999999988,2.5003745318351718,0.70304230366162,1.7578690708782436,1,0,0,0,0,2023-01-13 02:00:00,2,4,1,ASIA,1,0.04792406957172246
2023.01.13 17:30,2023.01.20 20:00,BUY TENDANCE [Cerveau v5],ADN_DECLENCHEUR|OK|NEUTRE,TENDANCE_H4,BUY,1916.08,SL=1904.47,TP=1945.09,Lots=0.01,855.48,1.09,SL_TENDANCE_H4_1.80xATR,TP_TENDANCE_RR1.5-2.5,3.36129,6.44729,10.44243,39.84,8.1116,200,1,0,1.3175,1.05,0.21,31.7695,68.2305,70.8579,29.1421,0.0,0.0,0,0,ADN_DECLENCHEUR,OK,NEUTRE,TENDANCE,1904.47,1945.09,0.01,11.6099999999999,29.00999999999999,2.498708010335938,0.6059245960502642,1.5140286418103623,0,0,1,0,0,2023-01-13 17:30:00,17,4,1,NY,1,0.12741384953476412
2023.01.16 02:00,2023.01.25 10:10,BUY TENDANCE [Cerveau v5],ADN_DECLENCHEUR|MANIPULATION_HAUSSIER|NEUTRE,TENDANCE_H4,BUY,1924.3,SL=1914.75,TP=1948.17,Lots=0.01,859.39,-10.55,SL_APRES_MANIPULATION_1.80xATR,TP_TENDANCE_RR1.5-2.5,1.94321,5.30379,9.80136,42.06,8.3934,200,1,0,1.1293,1.05,0.21,29.3193,70.6807,50.6762,49.3238,0.0,1910.81,0,0,ADN_DECLENCHEUR,MANIPULATION_HAUSSIER,NEUTRE,TENDANCE,1914.75,1948.17,0.01,9.549999999999955,23.87000000000012,2.4994764397906004,0.49628436314503743,1.2404510731175034,0,0,0,0,0,2023-01-16 02:00:00,2,0,1,ASIA,0,-1.2276149361756594
2023.01.18 08:15,2023.01.26 07:21,BUY TENDANCE [Cerveau v5],ADN_DECLENCHEUR|MANIPULATION_HAUSSIER|NEUTRE,TENDANCE_H4,BUY,1912.25,SL=1904.68,TP=1931.19,Lots=0.01,849.83,-0.02,SL_APRES_MANIPULATION_1.80xATR,TP_CIBLE_INSTIT_RR2.5,2.41643,4.20807,7.82307,22.25,7.5566,200,1,0,0.9591,0.9591,0.192,43.4633,56.5367,52.5758,47.4242,0.0,1896.95,0,0,ADN_DECLENCHEUR,MANIPULATION_HAUSSIER,NEUTRE,TENDANCE,1904.68,1931.19,0.01,7.569999999999936,18.940000000000055,2.501981505944546,0.3958687410118937,0.9904562687933092,0,0,0,0,0,2023-01-18 08:15:00,8,2,1,LONDON,0,-0.0023534118588423567
2023.01.18 16:45,2023.01.27 04:21,BUY TENDANCE [Cerveau v5],ADN_EXPLOSION|MANIPULATION_BAISSIER|NEUTRE,TENDANCE_H4,BUY,1906.62,SL=1896.37,TP=1932.23,Lots=0.01,850.24,-9.71,SL_EXPLOSION_ADN_1.80xATR,TP_CIBLE_INSTIT_RR2.5,4.20064,5.69271,8.071,19.3,7.2429,200,1,0,0.893,0.893,0.179,55.8706,44.1294,37.0356,62.9644,46.7886,1925.42,0,0,ADN_EXPLOSION,MANIPULATION_BAISSIER,NEUTRE,TENDANCE,1896.37,1932.23,0.01,10.25,25.610000000000127,2.498536585365866,0.5376005706433374,1.3432146940659453,1,0,0,0,0,2023-01-18 16:45:00,16,2,1,NY,0,-1.1420304855099737
2023.01.20 09:15,2023.02.01 23:11,BUY TENDANCE [Cerveau v5],ADN_DECLENCHEUR|MANIPULATION_HAUSSIER|NEUTRE,TENDANCE_H4,BUY,1928.54,SL=1920.54,TP=1948.53,Lots=0.01,848.53,25.92,SL_APRES_MANIPULATION_1.80xATR,TP_TENDANCE_RR1.5-2.5,2.48364,4.44271,10.19279,29.24,8.292,200,1,0,0.922,0.922,0.184,42.6223,57.3777,19.2571,80.7429,0.0,1924.16,0,0,ADN_DECLENCHEUR,MANIPULATION_HAUSSIER,NEUTRE,TENDANCE,1920.54,1948.53,0.01,8.0,19.99000000000001,2.498750000000001,0.414821574870109,1.0365354102066853,0,0,0,0,0,2023-01-20 09:15:00,9,4,1,LONDON,1,3.0546945894664894
2023.01.24 19:30,2023.02.02 14:41,BUY TENDANCE [Cerveau v5],ADN_DECLENCHEUR|OK|NEUTRE,TENDANCE_H4,BUY,1936.23,SL=1925.73,TP=1962.49,Lots=0.01,849.62,-13.45,SL_TENDANCE_H4_1.80xATR,TP_TENDANCE_RR1.5-2.5,1.82393,5.83464,9.45143,17.93,8.4545,200,1,0,1.066,1.066,0.213,45.6719,54.3281,64.4953,35.5047,0.0,0.0,0,0,ADN_DECLENCHEUR,OK,NEUTRE,TENDANCE,1925.73,1962.49,0.01,10.5,26.25999999999999,2.50095238095238,0.5422909468399931,1.3562438346684014,0,0,1,0,0,2023-01-24 19:30:00,19,1,1,NY,0,-1.5830606624137848
2023.01.25 17:30,2023.02.08 03:30,BUY TENDANCE [Cerveau v5],ADN_DECLENCHEUR|OK|NEUTRE,TENDANCE_H4,BUY,1938.25,SL=1927.39,TP=1965.39,Lots=0.01,838.5,1.68,SL_TENDANCE_H4_1.80xATR,TP_TENDANCE_RR1.5-2.5,3.43871,6.03179,10.49921,20.85,8.4744,200,1,0,1.2761,1.05,0.21,40.8037,59.1963,53.6229,46.3771,0.0,0.0,0,0,ADN_DECLENCHEUR,OK,NEUTRE,TENDANCE,1927.39,1965.39,0.01,10.8599999999999,27.1400000000001,2.499079189686957,0.5602992390042513,1.4002321681929628,0,0,1,0,0,2023-01-25 17:30:00,17,2,1,NY,1,0.2003577817531306
2023.01.27 02:00,2023.02.09 10:50,BUY TENDANCE [Cerveau v5],ADN_DECLENCHEUR|OK|NEUTRE,TENDANCE_H4,BUY,1930.27,SL=1920.57,TP=1954.50,Lots=0.01,836.77,-10.9,SL_TENDANCE_H4_1.80xATR,TP_TENDANCE_RR1.5-2.5,1.33443,5.38629,10.12029,18.94,7.85,200,1,0,0.875,0.875,0.175,56.8483,43.1517,52.6361,47.3639,0.0,0.0,0,0,ADN_DECLENCHEUR,OK,NEUTRE,TENDANCE,1920.57,1954.5,0.01,9.700000000000045,24.230000000000018,2.497938144329887,0.5025203727975902,1.2552648075139756,0,0,1,0,0,2023-01-27 02:00:00,2,4,1,ASIA,0,-1.3026279622835428
2023.01.31 20:00,2023.02.09 14:36,BUY TENDANCE [Cerveau v5],ADN_EXPLOSION|OK|RETOUR_BAISSIER,TENDANCE_H4,BUY,1928.84,SL=1918.48,TP=1954.75,Lots=0.01,827.06,-7.66,SL_EXPLOSION_ADN_1.80xATR,TP_TENDANCE_RR1.5-2.5,1.5,5.75679,8.12521,19.96,7.5288,200,2,0,1.066,1.066,0.213,39.4002,60.5998,54.9071,45.0929,37.4633,0.0,0,0,ADN_EXPLOSION,OK,RETOUR_BAISSIER,TENDANCE,1918.48,1954.75,0.01,10.3599999999999,25.910000000000082,2.500965250965283,0.5371103875904637,1.3432944152962445,1,0,0,0,0,2023-01-31 20:00:00,20,1,1,NY,0,-0.9261722245060819
2023.02.02 02:30,2023.02.09 20:34,BUY TENDANCE [Cerveau v5],ADN_EXPLOSION|MANIPULATION_HAUSSIER|NEUTRE,TENDANCE_H4,BUY,1953.05,SL=1939.61,TP=1986.65,Lots=0.01,852.41,-9.57,SL_EXPLOSION_ADN_1.80xATR,TP_TENDANCE_RR1.5-2.5,2.46779,7.46721,10.11993,23.07,8.688,200,1,0,0.8949,0.8949,0.179,27.1721,72.8279,38.5175,61.4825,62.0104,1941.18,0,0,ADN_EXPLOSION,MANIPULATION_HAUSSIER,NEUTRE,TENDANCE,1939.61,1986.65,0.01,13.440000000000055,33.600000000000136,2.5,0.6881544251299279,1.7203860628248195,1,0,0,0,0,2023-02-02 02:30:00,2,3,2,ASIA,0,-1.1226991705869243
2023.02.06 03:30,2023.03.03 12:43,BUY PULLBACK contre-H4 [Cerveau v5],ADN_DECLENCHEUR|MANIPULATION_HAUSSIER|NEUTRE,PULLBACK_CT,BUY,1874.4,SL=1862.15,TP=1898.91,Lots=0.01,838.96,5.26,SL_PULLBACK_1.50xATR,TP_PULLBACK_CT_RR1.5-2.0,2.42136,8.16821,13.06721,22.75,4.2097,200,0,0,1.19,1.05,0.105,67.6156,32.3844,51.5339,48.4661,0.0,1857.08,0,0,ADN_DECLENCHEUR,MANIPULATION_HAUSSIER,NEUTRE,PULLBACK,1862.15,1898.91,0.01,12.25,24.50999999999999,2.0008163265306114,0.6535424669227485,1.3076184379001274,0,0,0,1,0,2023-02-06 03:30:00,3,0,2,ASIA,1,0.6269667207018212
2023.02.08 20:15,2023.03.07 09:50,SELL OVERRIDE D1 [DualGuard] H4-REVERSAL (suspend 8h),ADN_DECLENCHEUR|OK|NEUTRE,TENDANCE_H4,SELL,1875.0,SL=1885.89,TP=1847.78,Lots=0.01,839.5,-3.97,SL_TENDANCE_H4_1.80xATR,TP_TENDANCE_RR1.5-2.5,1.92614,6.04936,9.42836,15.42,4.16,200,0,2,0.893,0.893,0.179,52.9102,47.0898,47.4875,52.5125,0.0,0.0,1,1,ADN_DECLENCHEUR,OK,NEUTRE,SELL_OVERRIDE,1885.89,1847.78,0.01,10.8900000000001,27.220000000000027,2.4995408631772063,0.5808000000000053,1.4517333333333347,0,0,1,0,0,2023-02-08 20:15:00,20,2,2,NY,0,-0.4729005360333532
2023.02.09 14:01,2023.03.07 12:31,BUY TENDANCE [Cerveau v5],ADN_DECLENCHEUR|MANIPULATION_HAUSSIER|NEUTRE,TENDANCE_H4,BUY,1888.86,SL=1881.23,TP=1907.94,Lots=0.01,828.6,-3.94,SL_APRES_MANIPULATION_1.80xATR,TP_TENDANCE_RR1.5-2.5,2.58864,4.241,9.80536,28.99,4.8785,200,2,0,0.943,0.943,0.189,34.4073,65.5927,68.6682,31.3318,0.0,1877.62,0,0,ADN_DECLENCHEUR,MANIPULATION_HAUSSIER,NEUTRE,TENDANCE,1881.23,1907.94,0.01,7.629999999999882,19.080000000000155,2.5006553079948164,0.4039473544889448,1.0101330961532435,0,0,0,0,0,2023-02-09 14:01:00,14,3,2,NY,0,-0.4755008447984552
2023.02.09 18:00,2023.03.15 18:31,BUY PULLBACK contre-H4 [Cerveau v5],ADN_DECLENCHEUR|MANIPULATION_BAISSIER|NEUTRE,PULLBACK_CT,BUY,1868.58,SL=1859.01,TP=1887.71,Lots=0.01,820.94,-12.87,SL_PULLBACK_1.50xATR,TP_PULLBACK_CT_RR1.5-2.0,4.10807,6.378,10.41014,21.98,3.7639,200,0,0,0.943,0.943,0.094,63.5291,36.4709,76.5534,23.4466,0.0,1878.35,0,0,ADN_DECLENCHEUR,MANIPULATION_BAISSIER,NEUTRE,PULLBACK,1859.01,1887.71,0.01,9.569999999999936,19.13000000000011,1.9989550679206098,0.5121536139742444,1.0237720622076716,0,0,0,1,0,2023-02-09 18:00:00,18,3,2,NY,0,-1.5677150583477475
2023.03.03 03:15,2023.03.17 20:00,BUY PULLBACK contre-H4 [Cerveau v5],ADN_INCONNUE|OK|RETOUR_BAISSIER,PULLBACK_CT,BUY,1839.86,SL=1834.98,TP=1849.61,Lots=0.01,811.37,16.3,SL_PULLBACK_1.50xATR,TP_PULLBACK_CT_RR1.5-2.0,1.54571,3.2505,6.24121,23.12,1.8279,200,0,0,0.922,0.922,0.092,39.1218,60.8782,22.2322,77.7678,0.0,0.0,0,0,ADN_INCONNUE,OK,RETOUR_BAISSIER,PULLBACK,1834.98,1849.61,0.01,4.879999999999882,9.75,1.9979508196721796,0.2652375724239824,0.5299316252323547,0,0,0,1,0,2023-03-03 03:15:00,3,4,3,ASIA,1,2.008947828980613
2023.03.07 04:00,2023.03.20 09:59,BUY PULLBACK contre-H4 [Cerveau v5],ADN_INCONNUE|OK|NEUTRE,PULLBACK_CT,BUY,1847.73,SL=1843.78,TP=1855.64,Lots=0.01,816.63,14.62,SL_PULLBACK_1.50xATR,TP_PULLBACK_CT_RR1.5-2.0,1.34043,2.63529,5.82993,37.21,2.185,200,0,0,1.066,1.066,0.107,53.5269,46.4731,65.0355,34.9645,0.0,0.0,0,0,ADN_INCONNUE,OK,NEUTRE,PULLBACK,1843.78,1855.64,0.01,3.9500000000000455,7.910000000000082,2.002531645569618,0.21377582222511113,0.4280928490634498,0,0,0,1,0,2023-03-07 04:00:00,4,1,3,ASIA,1,1.7902844617513438
2023.03.07 10:45,2023.03.22 19:04,BUY PULLBACK contre-H4 [Cerveau v5],ADN_INCONNUE|MANIPULATION_BAISSIER|NEUTRE,PULLBACK_CT,BUY,1843.78,SL=1839.86,TP=1851.62,Lots=0.01,812.66,-13.14,SL_PULLBACK_1.50xATR,TP_PULLBACK_CT_RR1.5-2.0,1.48643,2.61221,6.26307,35.04,1.9688,200,0,0,1.1481,1.05,0.105,62.7285,37.2715,26.2312,73.7688,0.0,1850.59,0,0,ADN_INCONNUE,MANIPULATION_BAISSIER,NEUTRE,PULLBACK,1839.86,1851.62,0.01,3.9200000000000728,7.839999999999918,1.999999999999942,0.21260671012811033,0.4252134202562084,0,0,0,1,0,2023-03-07 10:45:00,10,1,3,LONDON,0,-1.6169123618733545
2023.03.15 14:00,2023.03.23 18:37,BUY TENDANCE [Cerveau v5],ADN_DECLENCHEUR|OK|RETOUR_BAISSIER,TENDANCE_H4,BUY,1926.3,SL=1913.45,TP=1958.40,Lots=0.01,808.72,38.17,SL_RETOURNEMENT_PSY_1.80xATR,TP_TENDANCE_RR1.5-2.5,6.15407,7.13386,12.99629,31.62,6.2755,200,1,0,0.893,0.893,0.179,32.7864,67.2136,62.273,37.727,0.0,0.0,0,0,ADN_DECLENCHEUR,OK,RETOUR_BAISSIER,TENDANCE,1913.45,1958.4,0.01,12.849999999999909,32.100000000000136,2.4980544747081996,0.6670819706172407,1.6664071016975621,0,0,0,0,0,2023-03-15 14:00:00,14,2,3,NY,1,4.719804134929271
2023.03.15 18:31,2023.03.24 13:57,BUY TENDANCE [Cerveau v5],ADN_DECLENCHEUR|OK|NEUTRE,TENDANCE_H4,BUY,1913.63,SL=1895.04,TP=1960.11,Lots=0.01,795.85,-0.01,SL_TENDANCE_H4_1.80xATR,TP_TENDANCE_RR1.5-2.5,5.26236,10.32836,13.39214,31.74,5.5841,200,1,0,0.893,0.893,0.179,48.4785,51.5215,68.4165,31.5835,0.0,0.0,0,0,ADN_DECLENCHEUR,OK,NEUTRE,TENDANCE,1895.04,1960.11,0.01,18.590000000000146,46.47999999999979,2.5002689618073926,0.9714521615986447,2.4288916875257907,0,0,1,0,0,2023-03-15 18:31:00,18,2,3,NY,0,-0.0012565181881007727
2023.03.17 16:45,2023.03.29 05:52,BUY TENDANCE [Cerveau v5],ADN_EXPLOSION|OK|NEUTRE,TENDANCE_H4,BUY,1959.97,SL=1948.35,TP=1997.77,Lots=0.01,794.14,-9.92,SL_EXPLOSION_ADN_1.80xATR,TP_EXPLOSION_FORCE_RR1.8-3.3,4.8775,6.46036,12.84671,46.65,7.9853,200,1,0,0.922,0.922,0.184,23.4951,76.5049,40.9845,59.0155,100.0,0.0,0,0,ADN_EXPLOSION,OK,NEUTRE,TENDANCE,1948.35,1997.77,0.01,11.620000000000118,37.799999999999955,3.2530120481927343,0.5928662173400674,1.928600947973691,1,0,0,0,0,2023-03-17 16:45:00,16,4,3,NY,0,-1.2491500239252524
2023.03.20 02:00,2023.03.31 07:21,BUY TENDANCE [Cerveau v5],ADN_EXPLOSION|MANIPULATION_BAISSIER|NEUTRE,TENDANCE_H4,BUY,1969.84,SL=1952.76,TP=2025.37,Lots=0.01,810.44,14.33,SL_EXPLOSION_ADN_1.80xATR,TP_EXPLOSION_FORCE_RR1.8-3.3,2.37621,9.49093,13.89586,53.48,8.3256,200,1,0,1.1293,1.05,0.21,38.0485,61.9515,47.5295,52.4705,100.0,1990.84,0,0,ADN_EXPLOSION,MANIPULATION_BAISSIER,NEUTRE,TENDANCE,1952.76,2025.37,0.01,17.079999999999927,55.52999999999997,3.2511709601873657,0.8670754985176424,2.8190106810705426,1,0,0,0,0,2023-03-20 02:00:00,2,0,3,ASIA,1,1.7681753121761017
2023.03.22 19:00,2023.04.11 12:46,BUY TENDANCE [Cerveau v5],ADN_DECLENCHEUR|OK|RETOUR_BAISSIER,TENDANCE_H4,BUY,1971.08,SL=1957.97,TP=2003.84,Lots=0.01,825.06,3.01,SL_RETOURNEMENT_PSY_1.80xATR,TP_TENDANCE_RR1.5-2.5,5.92614,7.28129,12.9705,30.61,8.226,200,1,0,0.893,0.893,0.179,31.3734,68.6266,21.1403,78.8597,0.0,0.0,0,0,ADN_DECLENCHEUR,OK,RETOUR_BAISSIER,TENDANCE,1957.97,2003.84,0.01,13.1099999999999,32.75999999999999,2.4988558352402928,0.6651176005032723,1.6620329971386243,0,0,0,0,0,2023-03-22 19:00:00,19,2,3,NY,1,0.3648219523428599
2023.03.22 19:15,2023.04.12 04:42,BUY TENDANCE [Cerveau v5],ADN_DECLENCHEUR|OK|RETOUR_BAISSIER,TENDANCE_H4,BUY,1964.22,SL=1948.96,TP=2002.37,Lots=0.01,811.92,19.51,SL_RETOURNEMENT_PSY_1.80xATR,TP_TENDANCE_RR1.5-2.5,6.9575,8.47714,12.9705,30.61,7.8538,200,1,0,0.893,0.893,0.179,38.5562,61.4438,21.1403,78.8597,0.0,0.0,0,0,ADN_DECLENCHEUR,OK,RETOUR_BAISSIER,TENDANCE,1948.96,2002.37,0.01,15.259999999999991,38.149999999999864,2.4999999999999925,0.7768987180662039,1.9422467951655042,0,0,0,0,0,2023-03-22 19:15:00,19,2,3,NY,1,2.4029461030643415
2023.03.24 02:00,2023.04.12 13:32,BUY TENDANCE [Cerveau v5],ADN_DECLENCHEUR|OK|NEUTRE,TENDANCE_H4,BUY,1990.9,SL=1977.06,TP=2025.51,Lots=0.01,848.38,-10.0,SL_TENDANCE_H4_1.80xATR,TP_TENDANCE_RR1.5-2.5,1.91736,7.69071,12.03786,32.07,9.114,200,1,0,0.875,0.875,0.175,41.0443,58.9557,55.1092,44.8908,0.0,0.0,0,0,ADN_DECLENCHEUR,OK,NEUTRE,TENDANCE,1977.06,2025.51,0.01,13.840000000000146,34.6099999999999,2.5007225433525675,0.6951629916118411,1.738409764428143,0,0,1,0,0,2023-03-24 02:00:00,2,4,3,ASIA,0,-1.1787170843254202
2023.03.28 18:45,2023.04.13 12:32,BUY TENDANCE [Cerveau v5],ADN_EXPLOSION|OK|NEUTRE,TENDANCE_H4,BUY,1973.07,SL=1963.16,TP=1997.83,Lots=0.01,848.37,10.77,SL_EXPLOSION_ADN_1.80xATR,TP_TENDANCE_RR1.5-2.5,1.9505,5.50307,10.149,24.19,7.8912,200,1,0,1.066,1.066,0.213,38.0145,61.9855,73.6056,26.3944,62.2328,0.0,0,0,ADN_EXPLOSION,OK,NEUTRE,TENDANCE,1963.16,1997.83,0.01,9.909999999999854,24.75999999999999,2.498486377396605,0.5022629709032044,1.2548971906724036,1,0,0,0,0,2023-03-28 18:45:00,18,1,3,NY,1,1.2694932635524594
2023.03.30 14:15,2023.04.14 12:34,BUY TENDANCE [Cerveau v5],ADN_DECLENCHEUR|MANIPULATION_BAISSIER|NEUTRE,TENDANCE_H4,BUY,1965.87,SL=1958.19,TP=1985.06,Lots=0.01,837.88,-11.31,SL_APRES_MANIPULATION_1.80xATR,TP_TENDANCE_RR1.5-2.5,3.07586,4.26457,8.57836,18.04,7.3402,200,1,0,0.943,0.943,0.189,50.0992,49.9008,24.8606,75.1394,0.0,1975.44,0,0,ADN_DECLENCHEUR,MANIPULATION_BAISSIER,NEUTRE,TENDANCE,1958.19,1985.06,0.01,7.679999999999836,19.190000000000055,2.498697916666727,0.3906667277083346,0.976158138635823,0,0,0,0,0,2023-03-30 14:15:00,14,3,3,NY,0,-1.3498352986107796
2023.04.11 02:15,2023.04.18 13:31,BUY TENDANCE [Cerveau v5],ADN_DECLENCHEUR|MANIPULATION_BAISSIER|NEUTRE,TENDANCE_H4,BUY,1996.04,SL=1987.78,TP=2016.69,Lots=0.01,851.64,-8.61,SL_APRES_MANIPULATION_1.80xATR,TP_TENDANCE_RR1.5-2.5,1.74507,4.58914,9.84943,31.68,8.1486,200,2,0,1.0116,1.0116,0.202,49.3618,50.6382,59.6874,40.3126,0.0,1999.52,0,0,ADN_DECLENCHEUR,MANIPULATION_BAISSIER,NEUTRE,TENDANCE,1987.78,2016.69,0.01,8.259999999999991,20.65000000000009,2.5000000000000138,0.41381936233742767,1.0345484058435748,0,0,0,0,0,2023-04-11 02:15:00,2,1,4,ASIA,0,-1.010990559391292
2023.04.11 14:15,2023.04.21 20:00,BUY TENDANCE [Cerveau v5],ADN_DECLENCHEUR|MANIPULATION_BAISSIER|NEUTRE,TENDANCE_H4,BUY,2001.01,SL=1993.20,TP=2020.52,Lots=0.01,854.65,2.69,SL_APRES_MANIPULATION_1.80xATR,TP_TENDANCE_RR1.5-2.5,2.45357,4.33521,9.66021,28.26,8.4147,200,1,0,1.066,1.066,0.213,45.8676,54.1324,68.4311,31.5689,0.0,2006.84,0,0,ADN_DECLENCHEUR,MANIPULATION_BAISSIER,NEUTRE,TENDANCE,1993.2,2020.52,0.01,7.809999999999945,19.50999999999999,2.4980793854033454,0.3903028970369936,0.9750076211513182,0,0,0,0,0,2023-04-11 14:15:00,14,1,4,NY,1,0.3147487275492892
2023.04.12 12:41,2023.04.25 07:43,BUY TENDANCE [Cerveau v5],ADN_DECLENCHEUR|OK|RETOUR_BAISSIER,TENDANCE_H4,BUY,2026.26,SL=2016.27,TP=2051.24,Lots=0.01,873.59,-0.02,SL_RETOURNEMENT_PSY_1.80xATR,TP_TENDANCE_RR1.5-2.5,3.21893,5.54971,9.34979,30.27,9.674,200,1,0,1.0207,1.0207,0.204,29.9598,70.0402,47.2159,52.7841,0.0,0.0,0,0,ADN_DECLENCHEUR,OK,RETOUR_BAISSIER,TENDANCE,2016.27,2051.24,0.01,9.990000000000009,24.97999999999979,2.5005005005004772,0.49302656125077776,1.232813163167599,0,0,0,0,0,2023-04-12 12:41:00,12,2,4,LONDON,0,-0.0022894034959191384
2023.04.12 19:00,2023.04.25 10:58,BUY TENDANCE [Cerveau v5],ADN_DECLENCHEUR|MANIPULATION_HAUSSIER|NEUTRE,TENDANCE_H4,BUY,2015.96,SL=2003.15,TP=2047.99,Lots=0.01,863.59,-7.67,SL_APRES_MANIPULATION_1.80xATR,TP_TENDANCE_RR1.5-2.5,2.30986,7.118,10.06736,29.94,9.1225,200,1,0,0.893,0.893,0.179,42.574,57.426,34.7275,65.2725,0.0,1998.85,0,0,ADN_DECLENCHEUR,MANIPULATION_HAUSSIER,NEUTRE,TENDANCE,2003.15,2047.99,0.01,12.809999999999945,32.02999999999997,2.5003903200624595,0.6354292743903622,1.588821206769974,0,0,0,0,0,2023-04-12 19:00:00,19,2,4,NY,0,-0.8881529429474634
2023.04.13 17:30,2023.04.26 16:01,BUY TENDANCE [Cerveau v5],ADN_EXPLOSION|OK|NEUTRE,TENDANCE_H4,BUY,2041.06,SL=2029.76,TP=2077.79,Lots=0.01,872.65,-12.38,SL_EXPLOSION_ADN_1.80xATR,TP_EXPLOSION_FORCE_RR1.8-3.3,2.96336,6.2795,10.03493,47.03,10.3647,200,1,0,1.3475,1.05,0.21,33.1585,66.8415,58.5038,41.4962,89.1062,0.0,0,0,ADN_EXPLOSION,OK,NEUTRE,TENDANCE,2029.76,2077.79,0.01,11.299999999999955,36.73000000000002,3.250442477876121,0.5536338961128019,1.799555133117107,1,0,0,0,0,2023-04-13 17:30:00,17,3,4,NY,0,-1.4186672778318916
